OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount,Status,PaymentMethod,ShippingCity
ORD_003193,CUST_0027,PROD_0031,11/14/2024,2,5628.27,11256.54,delivered,Debit Card,
ORD_003194,CUST_0258,PROD_0039,2024-06-11,3,1776.71,5330.13,SHIPPED,UPI,
ORD_003195,CUST_0406,PROD_0091,1/27/2024,1,6438.1,6438.1,delivered,Credit Card,Agra
ORD_003196,CUST_0332,PROD_0056,11/23/2024,3,282.18,846.54,cancelled,COD,Firozabad
ORD_003197,CUST_0071,PROD_0048,2024-10-26,4,4588.09,18352.36,Cancelled,Credit Card,Durg
ORD_003198,CUST_0208,PROD_0025,3/29/2024,1,2525.59,2525.59,Cancelled,Debit Card,Miryalaguda
ORD_003199,CUST_0230,PROD_0035,3/20/2024,1,2897.97,2897.97,pending,,
ORD_003200,CUST_0474,PROD_0028,2/29/2024,2,1133.42,2266.84,PENDING,,Bilaspur
ORD_003201,CUST_0132,PROD_0077,12/5/2024,5,7915.98,39579.9,delivered,COD,
ORD_003202,CUST_0417,PROD_0041,2024-05-23,5,8897.57,44487.85,SHIPPED,COD,
ORD_003203,CUST_0214,PROD_0100,5/5/2024,2,1513.93,3027.86,SHIPPED,Credit Card,Lucknow
ORD_003204,CUST_0500,PROD_0076,8/25/2024,2,7477.49,14954.98,Cancelled,UPI,Nagpur
ORD_003205,CUST_0281,PROD_0075,2024-04-17,1,1652.79,1652.79,DELIVERED,Debit Card,
ORD_003206,CUST_0174,PROD_0030,5/20/2024,3,5666.61,16999.83,delivered,UPI,
ORD_003207,CUST_0231,PROD_0056,2024-09-06,1,1905.28,1905.28,Delivered,Credit Card,
ORD_003208,CUST_0156,PROD_0064,4/19/2024,5,7060.67,35303.35,Delivered,,Asansol
ORD_003209,CUST_0237,PROD_0096,9/10/2024,3,4036.15,12108.45,DELIVERED,COD,
ORD_003210,CUST_0495,PROD_0017,2024-01-02,5,1498.3,7491.5,pending,COD,
ORD_003211,CUST_0030,PROD_0043,11/4/2024,5,6523.42,32617.1,DELIVERED,Net Banking,
ORD_003212,CUST_0040,PROD_0094,2024-11-28,1,3904.75,3904.75,SHIPPED,COD,
ORD_003213,CUST_0240,PROD_0096,1/10/2024,3,4067.06,12201.18,Cancelled,UPI,
ORD_003214,CUST_0352,PROD_0057,2/15/2024,3,5200.61,15601.83,Cancelled,Credit Card,
ORD_003215,CUST_0002,PROD_0080,2/20/2024,5,2489.27,12446.35,Delivered,Credit Card,Coimbatore
ORD_003216,CUST_0279,PROD_0008,2024-05-25,1,600.88,600.88,Cancelled,UPI,Madhyamgram
ORD_003217,CUST_0051,PROD_0054,5/17/2024,4,1409.84,5639.36,cancelled,Debit Card,
ORD_003218,CUST_0209,PROD_0036,4/18/2024,4,6874.4,27497.6,pending,,
ORD_003219,CUST_0385,PROD_0098,12/21/2024,4,3291.49,13165.96,pending,Debit Card,Tirupati
ORD_003220,CUST_0221,PROD_0036,2024-11-03,2,2621.18,5242.36,delivered,UPI,Kanpur
ORD_003221,CUST_0267,PROD_0054,2024-03-22,5,4518.47,22592.35,SHIPPED,,Surendranagar Dudhrej
ORD_003222,CUST_0196,PROD_0046,6/16/2024,3,804.78,2414.34,cancelled,UPI,Munger
ORD_003223,CUST_0442,PROD_0039,10/4/2024,2,8927.56,17855.12,DELIVERED,COD,
ORD_003224,CUST_0152,PROD_0001,2024-05-06,5,4774.86,23874.3,shipped,Credit Card,
ORD_003225,CUST_0219,PROD_0003,2024-12-29,4,9129.28,36517.12,cancelled,Net Banking,Kirari Suleman Nagar
ORD_003226,CUST_0491,PROD_0032,3/3/2024,1,4580.09,4580.09,shipped,UPI,
ORD_003227,CUST_0138,PROD_0020,2024-09-22,3,8116.91,24350.73,PENDING,,Loni
ORD_003228,CUST_0409,PROD_0089,10/4/2024,1,1815.25,1815.25,delivered,COD,
ORD_003229,CUST_0312,PROD_0100,9/7/2024,5,2310.05,11550.25,DELIVERED,Credit Card,Tiruchirappalli
ORD_003230,CUST_0395,PROD_0056,2024-11-24,5,218.95,1094.75,pending,COD,Hindupur
ORD_003231,CUST_0070,PROD_0035,4/9/2024,5,8787.63,43938.15,Delivered,COD,Nashik
ORD_003232,CUST_0200,PROD_0079,10/23/2024,1,2175.47,2175.47,PENDING,UPI,Ambala
ORD_003233,CUST_0238,PROD_0027,3/16/2024,3,9151.29,27453.87,Cancelled,,Noida
ORD_003234,CUST_0499,PROD_0002,10/7/2024,3,9878.79,29636.37,pending,,
ORD_003235,CUST_0347,PROD_0003,4/2/2024,2,5772.07,11544.14,PENDING,UPI,Bardhaman
ORD_003236,CUST_0368,PROD_0079,2/4/2024,4,109.79,439.16,SHIPPED,Credit Card,
ORD_003237,CUST_0497,PROD_0012,12/25/2024,1,8033.16,8033.16,PENDING,COD,Ambala
ORD_003238,CUST_0313,PROD_0003,1/21/2024,3,5252.79,15758.37,shipped,Debit Card,Kalyan-Dombivli
ORD_003239,CUST_0289,PROD_0096,9/15/2024,1,2349.84,2349.84,pending,Net Banking,Muzaffarpur
ORD_003240,CUST_0186,PROD_0079,7/4/2024,5,4423.19,22115.95,DELIVERED,,Hubli–Dharwad
ORD_003241,CUST_0218,PROD_0095,9/18/2024,1,5182.5,5182.5,PENDING,,Etawah
ORD_003242,CUST_0268,PROD_0097,2024-08-28,2,135.57,271.14,cancelled,,
ORD_003243,CUST_0413,PROD_0036,2024-09-12,4,6992.68,27970.72,Cancelled,Credit Card,Karnal
ORD_003244,CUST_0457,PROD_0055,2024-01-27,2,1765.32,3530.64,cancelled,,
ORD_003245,CUST_0388,PROD_0036,2024-01-03,4,7191.67,28766.68,pending,Net Banking,Jalandhar
ORD_003246,CUST_0108,PROD_0013,2/11/2024,3,9287.11,27861.33,shipped,,Bhimavaram
ORD_003247,CUST_0432,PROD_0076,2024-07-30,4,4087.27,16349.08,DELIVERED,Debit Card,Kadapa
ORD_003248,CUST_0409,PROD_0098,2024-04-15,5,9239.9,46199.5,pending,COD,
ORD_003249,CUST_0076,PROD_0049,4/17/2024,2,3018.52,6037.04,cancelled,COD,Bidhannagar
ORD_003250,CUST_0304,PROD_0003,3/22/2024,4,6265.29,25061.16,Delivered,Credit Card,Nizamabad
ORD_003251,CUST_0113,PROD_0084,6/17/2024,4,7275.83,29103.32,DELIVERED,Net Banking,
ORD_003252,CUST_0014,PROD_0020,2024-11-22,5,9462.81,47314.05,shipped,Net Banking,
ORD_003253,CUST_0363,PROD_0098,10/14/2024,5,659.48,3297.4,cancelled,Debit Card,
ORD_003254,CUST_0230,PROD_0008,2/12/2024,5,6313.11,31565.55,pending,Net Banking,
ORD_003255,CUST_0037,PROD_0081,10/12/2024,3,7061.34,21184.02,Cancelled,Net Banking,Ujjain
ORD_003256,CUST_0269,PROD_0010,2024-09-26,3,2104.0,6312.0,pending,,Aligarh
ORD_003257,CUST_0181,PROD_0075,2024-10-27,4,5189.46,20757.84,cancelled,Net Banking,
ORD_003258,CUST_0155,PROD_0048,10/30/2024,1,5621.48,5621.48,Delivered,Net Banking,
ORD_003259,CUST_0282,PROD_0066,7/30/2024,2,5103.73,10207.46,Cancelled,Credit Card,
ORD_003260,CUST_0492,PROD_0003,7/4/2024,1,8625.32,8625.32,Cancelled,UPI,Gorakhpur
ORD_003261,CUST_0349,PROD_0014,2024-07-31,2,5976.41,11952.82,DELIVERED,,
ORD_003262,CUST_0436,PROD_0043,2024-10-13,5,374.79,1873.95,PENDING,COD,Nangloi Jat
ORD_003263,CUST_0332,PROD_0070,9/6/2024,2,9290.14,18580.28,DELIVERED,COD,Firozabad
ORD_003264,CUST_0251,PROD_0001,2/17/2024,1,6522.67,6522.67,Cancelled,,
ORD_003265,CUST_0025,PROD_0059,2024-10-10,1,8742.46,8742.46,shipped,Net Banking,Haridwar
ORD_003266,CUST_0199,PROD_0071,2024-02-17,5,5591.89,27959.45,shipped,Debit Card,
ORD_003267,CUST_0435,PROD_0056,11/19/2024,5,6660.26,33301.3,pending,UPI,Phusro
ORD_003268,CUST_0252,PROD_0042,3/18/2024,3,536.96,1610.88,PENDING,COD,Sambalpur
ORD_003269,CUST_0443,PROD_0029,2024-06-02,5,7850.11,39250.55,cancelled,Debit Card,
ORD_003270,CUST_0250,PROD_0057,2024-12-30,4,230.37,921.48,DELIVERED,Credit Card,
ORD_003271,CUST_0169,PROD_0044,2024-01-02,2,1090.49,2180.98,cancelled,Net Banking,
ORD_003272,CUST_0330,PROD_0012,1/7/2024,1,3638.02,3638.02,shipped,COD,Bokaro
ORD_003273,CUST_0160,PROD_0048,2024-03-19,3,2706.73,8120.19,DELIVERED,UPI,Khammam
ORD_003274,CUST_0248,PROD_0007,2024-12-26,1,3153.83,3153.83,Delivered,Credit Card,
ORD_003275,CUST_0102,PROD_0052,12/17/2024,3,8522.23,25566.69,DELIVERED,Debit Card,
ORD_003276,CUST_0398,PROD_0069,2024-05-17,4,8208.44,32833.76,delivered,COD,
ORD_003277,CUST_0231,PROD_0080,2/23/2024,4,8794.58,35178.32,PENDING,UPI,Nizamabad
ORD_003278,CUST_0155,PROD_0100,3/17/2024,2,6423.21,12846.42,cancelled,Net Banking,
ORD_003279,CUST_0500,PROD_0061,2/29/2024,3,2706.71,8120.13,delivered,Credit Card,Kolhapur
ORD_003280,CUST_0417,PROD_0003,2024-02-15,4,9541.41,38165.64,Cancelled,Credit Card,Tinsukia
ORD_003281,CUST_0112,PROD_0098,12/19/2024,5,3260.05,16300.25,PENDING,,Saharanpur
ORD_003282,CUST_0484,PROD_0064,3/31/2024,1,3614.17,3614.17,pending,,Fatehpur
ORD_003283,CUST_0343,PROD_0019,1/7/2024,5,9108.12,45540.6,shipped,UPI,
ORD_003284,CUST_0397,PROD_0096,2024-01-07,4,9620.15,38480.6,delivered,Credit Card,
ORD_003285,CUST_0189,PROD_0091,6/18/2024,1,3380.12,3380.12,Delivered,Credit Card,Arrah
ORD_003286,CUST_0193,PROD_0095,3/30/2024,2,3069.85,6139.7,DELIVERED,COD,Hapur
ORD_003287,CUST_0299,PROD_0056,11/27/2024,3,5420.69,16262.07,delivered,Net Banking,Khandwa
ORD_003288,CUST_0197,PROD_0061,6/20/2024,3,2986.21,8958.63,Cancelled,Credit Card,
ORD_003289,CUST_0324,PROD_0074,7/21/2024,1,3518.23,3518.23,PENDING,Debit Card,
ORD_003290,CUST_0250,PROD_0035,2024-02-06,1,9222.62,9222.62,Cancelled,UPI,Bhind
ORD_003291,CUST_0486,PROD_0021,2024-12-28,1,3432.03,3432.03,DELIVERED,COD,
ORD_003292,CUST_0283,PROD_0010,3/21/2024,1,4103.45,4103.45,DELIVERED,Credit Card,Khammam
ORD_003293,CUST_0198,PROD_0090,2024-07-01,3,6708.7,20126.1,SHIPPED,COD,Ambala
ORD_003294,CUST_0148,PROD_0004,2024-10-14,4,8126.53,32506.12,Delivered,COD,Ghaziabad
ORD_003295,CUST_0124,PROD_0026,2024-08-18,3,6676.94,20030.82,Delivered,Net Banking,
ORD_003296,CUST_0384,PROD_0004,1/1/2024,3,9694.52,29083.56,Delivered,UPI,
ORD_003297,CUST_0232,PROD_0059,2024-03-09,2,4213.6,8427.2,Cancelled,Net Banking,Khora 
ORD_003298,CUST_0001,PROD_0018,12/24/2024,4,9529.21,38116.84,Cancelled,Credit Card,Etawah
ORD_003299,CUST_0472,PROD_0005,2024-03-03,2,8130.95,16261.9,Delivered,Credit Card,
ORD_003300,CUST_0302,PROD_0070,2024-01-25,2,2758.78,5517.56,DELIVERED,Credit Card,
ORD_003301,CUST_0284,PROD_0029,1/27/2024,4,9721.3,38885.2,pending,Debit Card,
ORD_003302,CUST_0443,PROD_0058,2024-04-10,1,1027.49,1027.49,cancelled,Credit Card,
ORD_003303,CUST_0207,PROD_0016,11/3/2024,3,2832.17,8496.51,SHIPPED,UPI,
ORD_003304,CUST_0398,PROD_0045,2024-07-07,2,2190.76,4381.52,pending,Debit Card,Munger
ORD_003305,CUST_0158,PROD_0018,8/14/2024,3,4398.38,13195.14,delivered,UPI,
ORD_003306,CUST_0385,PROD_0017,3/8/2024,4,2537.7,10150.8,shipped,UPI,
ORD_003307,CUST_0183,PROD_0095,11/13/2024,5,7843.72,39218.6,cancelled,Debit Card,
ORD_003308,CUST_0249,PROD_0088,12/2/2024,2,6428.65,12857.3,Cancelled,Debit Card,Indore
ORD_003309,CUST_0014,PROD_0028,10/15/2024,3,6116.77,18350.31,delivered,Credit Card,
ORD_003310,CUST_0374,PROD_0093,2024-04-02,3,3497.42,10492.26,SHIPPED,Debit Card,
ORD_003311,CUST_0205,PROD_0062,2024-01-18,3,8761.55,26284.65,Delivered,COD,
ORD_003312,CUST_0154,PROD_0061,2024-11-11,2,5768.36,11536.72,shipped,UPI,Bihar Sharif
ORD_003313,CUST_0375,PROD_0095,2024-06-01,3,2831.33,8493.99,cancelled,,Khammam
ORD_003314,CUST_0102,PROD_0020,6/23/2024,3,5843.57,17530.71,DELIVERED,UPI,Bardhaman
ORD_003315,CUST_0265,PROD_0060,4/16/2024,5,4633.09,23165.45,shipped,UPI,Tadipatri
ORD_003316,CUST_0299,PROD_0042,2/15/2024,1,2965.18,2965.18,shipped,Net Banking,Tiruchirappalli
ORD_003317,CUST_0264,PROD_0025,2024-05-30,4,4305.77,17223.08,PENDING,Debit Card,
ORD_003318,CUST_0371,PROD_0090,2/18/2024,1,690.77,690.77,shipped,UPI,Arrah
ORD_003319,CUST_0167,PROD_0012,2024-07-12,2,5863.74,11727.48,SHIPPED,Credit Card,Vijayawada
ORD_003320,CUST_0088,PROD_0081,2024-06-07,4,5394.12,21576.48,delivered,Net Banking,
ORD_003321,CUST_0050,PROD_0006,10/6/2024,1,5532.05,5532.05,PENDING,Debit Card,Sasaram
ORD_003322,CUST_0390,PROD_0059,2024-06-17,3,1374.85,4124.55,Cancelled,,
ORD_003323,CUST_0220,PROD_0075,2024-08-07,1,1512.6,1512.6,shipped,,Deoghar
ORD_003324,CUST_0092,PROD_0091,2024-09-08,3,9425.45,28276.35,delivered,Net Banking,Kolkata
ORD_003325,CUST_0028,PROD_0024,11/23/2024,1,1927.39,1927.39,cancelled,,
ORD_003326,CUST_0010,PROD_0087,3/3/2024,3,9107.54,27322.62,Delivered,Credit Card,Ballia
ORD_003327,CUST_0404,PROD_0020,2024-03-30,1,1047.79,1047.79,Cancelled,Net Banking,Jalna
ORD_003328,CUST_0039,PROD_0033,2/4/2024,1,1119.66,1119.66,Delivered,UPI,Bhind
ORD_003329,CUST_0128,PROD_0027,2024-10-26,4,4300.71,17202.84,Delivered,Credit Card,South Dumdum
ORD_003330,CUST_0164,PROD_0030,2024-09-29,3,468.85,1406.55,Delivered,,Khammam
ORD_003331,CUST_0072,PROD_0084,2024-10-10,1,3786.14,3786.14,DELIVERED,,
ORD_003332,CUST_0436,PROD_0010,2024-10-13,5,7598.33,37991.65,shipped,Debit Card,
ORD_003333,CUST_0295,PROD_0013,2024-12-01,3,2168.85,6506.55,shipped,,Madanapalle
ORD_003334,CUST_0194,PROD_0015,2024-01-24,3,1896.2,5688.6,Delivered,Credit Card,
ORD_003335,CUST_0427,PROD_0053,5/21/2024,5,2615.21,13076.05,cancelled,Credit Card,Jehanabad
ORD_003336,CUST_0205,PROD_0039,4/1/2024,3,1937.14,5811.42,pending,Net Banking,Udupi
ORD_003337,CUST_0263,PROD_0056,7/3/2024,2,2709.72,5419.44,shipped,Debit Card,Rajkot
ORD_003338,CUST_0299,PROD_0046,2024-10-31,1,7322.86,7322.86,Cancelled,Net Banking,
ORD_003339,CUST_0444,PROD_0032,9/8/2024,4,6287.51,25150.04,PENDING,,
ORD_003340,CUST_0242,PROD_0030,2/13/2024,3,1854.73,5564.19,Cancelled,UPI,Loni
ORD_003341,CUST_0492,PROD_0052,6/12/2024,2,9972.06,19944.12,cancelled,COD,Satara
ORD_003342,CUST_0460,PROD_0050,2024-02-17,3,4929.46,14788.38,cancelled,Credit Card,
ORD_003343,CUST_0470,PROD_0054,7/16/2024,5,698.73,3493.65,SHIPPED,UPI,Bettiah
ORD_003344,CUST_0190,PROD_0029,2024-09-24,4,7848.29,31393.16,Cancelled,COD,
ORD_003345,CUST_0450,PROD_0057,4/26/2024,3,1675.61,5026.83,Cancelled,Net Banking,
ORD_003346,CUST_0174,PROD_0027,6/16/2024,3,6701.54,20104.62,Delivered,,
ORD_003347,CUST_0383,PROD_0032,2024-10-19,5,8892.44,44462.2,SHIPPED,Credit Card,
ORD_003348,CUST_0304,PROD_0020,2/16/2024,4,4988.16,19952.64,DELIVERED,Debit Card,Begusarai
ORD_003349,CUST_0235,PROD_0083,9/15/2024,1,1649.88,1649.88,shipped,,
ORD_003350,CUST_0166,PROD_0035,2024-01-22,5,9318.08,46590.4,SHIPPED,Net Banking,
ORD_003351,CUST_0220,PROD_0032,2024-09-22,3,5051.09,15153.27,Cancelled,UPI,Naihati
ORD_003352,CUST_0290,PROD_0061,2024-08-08,5,1555.44,7777.2,PENDING,,Coimbatore
ORD_003353,CUST_0441,PROD_0029,2024-09-14,4,1051.2,4204.8,DELIVERED,Net Banking,
ORD_003354,CUST_0046,PROD_0004,2024-07-26,2,6975.92,13951.84,delivered,Net Banking,Bhalswa Jahangir Pur
ORD_003355,CUST_0031,PROD_0061,2024-02-28,4,1393.91,5575.64,delivered,UPI,Sambalpur
ORD_003356,CUST_0418,PROD_0062,2024-06-11,5,6173.09,30865.45,PENDING,Credit Card,Mangalore
ORD_003357,CUST_0061,PROD_0017,2024-03-20,3,5780.02,17340.06,SHIPPED,Net Banking,Bilaspur
ORD_003358,CUST_0401,PROD_0099,8/23/2024,5,7704.32,38521.6,Cancelled,Credit Card,Hosur
ORD_003359,CUST_0384,PROD_0075,2024-10-01,3,8398.45,25195.35,Cancelled,,Dhanbad
ORD_003360,CUST_0106,PROD_0025,2024-09-22,3,7530.46,22591.38,pending,Credit Card,
ORD_003361,CUST_0302,PROD_0081,10/17/2024,5,8618.69,43093.45,delivered,Credit Card,Amravati
ORD_003362,CUST_0434,PROD_0086,2024-03-14,5,2695.42,13477.1,DELIVERED,Credit Card,
ORD_003363,CUST_0197,PROD_0092,6/28/2024,4,7053.91,28215.64,pending,UPI,
ORD_003364,CUST_0345,PROD_0004,2/19/2024,4,4568.83,18275.32,PENDING,Credit Card,Srinagar
ORD_003365,CUST_0057,PROD_0005,2024-05-23,3,2283.67,6851.01,Cancelled,UPI,Jaunpur
ORD_003366,CUST_0293,PROD_0004,2024-09-17,3,7873.15,23619.45,Cancelled,,Shahjahanpur
ORD_003367,CUST_0375,PROD_0075,2024-12-16,5,6055.16,30275.8,DELIVERED,Credit Card,Ghaziabad
ORD_003368,CUST_0140,PROD_0028,9/16/2024,2,2793.54,5587.08,Cancelled,Net Banking,
ORD_003369,CUST_0141,PROD_0069,2024-02-09,2,9573.27,19146.54,SHIPPED,UPI,
ORD_003370,CUST_0136,PROD_0012,2024-10-09,5,7990.71,39953.55,DELIVERED,Net Banking,Bettiah
ORD_003371,CUST_0038,PROD_0033,2024-01-20,5,2242.45,11212.25,DELIVERED,Net Banking,Davanagere
ORD_003372,CUST_0364,PROD_0076,2024-12-27,3,5824.58,17473.74,delivered,UPI,Salem
ORD_003373,CUST_0020,PROD_0020,2/13/2024,2,8945.96,17891.92,Cancelled,UPI,Karnal
ORD_003374,CUST_0383,PROD_0010,2024-12-10,5,9991.59,49957.95,shipped,Debit Card,Katihar
ORD_003375,CUST_0395,PROD_0026,12/27/2024,1,9551.25,9551.25,PENDING,,Panvel
ORD_003376,CUST_0455,PROD_0020,2024-05-01,3,5578.82,16736.46,shipped,Debit Card,Raebareli
ORD_003377,CUST_0357,PROD_0062,2024-08-20,1,4311.12,4311.12,pending,COD,Karimnagar
ORD_003378,CUST_0196,PROD_0008,2024-11-21,2,9214.73,18429.46,cancelled,Net Banking,Indore
ORD_003379,CUST_0060,PROD_0027,2024-10-09,1,7927.09,7927.09,DELIVERED,COD,
ORD_003380,CUST_0419,PROD_0003,2024-08-14,3,9268.61,27805.83,SHIPPED,Net Banking,
ORD_003381,CUST_0478,PROD_0067,2024-07-30,1,1698.56,1698.56,SHIPPED,UPI,Vellore
ORD_003382,CUST_0236,PROD_0081,3/28/2024,2,8418.79,16837.58,cancelled,Credit Card,Kottayam
ORD_003383,CUST_0312,PROD_0028,2/14/2024,1,7747.81,7747.81,pending,COD,Howrah
ORD_003384,CUST_0441,PROD_0055,2024-03-09,4,3866.59,15466.36,DELIVERED,Credit Card,
ORD_003385,CUST_0327,PROD_0064,8/24/2024,1,470.34,470.34,DELIVERED,,Solapur
ORD_003386,CUST_0147,PROD_0022,2024-10-04,1,7845.33,7845.33,Delivered,UPI,Haridwar
ORD_003387,CUST_0039,PROD_0091,2024-11-17,3,8781.09,26343.27,DELIVERED,Debit Card,Ludhiana
ORD_003388,CUST_0306,PROD_0085,10/20/2024,3,607.85,1823.55,Delivered,Net Banking,Haldia
ORD_003389,CUST_0417,PROD_0045,1/16/2024,4,5522.89,22091.56,Delivered,Debit Card,Kumbakonam
ORD_003390,CUST_0458,PROD_0010,2024-09-25,4,7420.98,29683.92,Delivered,,Alappuzha
ORD_003391,CUST_0415,PROD_0009,12/9/2024,3,4915.93,14747.79,PENDING,COD,
ORD_003392,CUST_0270,PROD_0046,12/22/2024,5,2830.58,14152.9,Cancelled,COD,Bally
ORD_003393,CUST_0487,PROD_0077,2024-08-06,5,5744.11,28720.55,delivered,UPI,Ichalkaranji
ORD_003394,CUST_0322,PROD_0090,5/14/2024,1,5948.39,5948.39,Cancelled,Net Banking,Siwan
ORD_003395,CUST_0187,PROD_0100,11/28/2024,4,2160.25,8641.0,Delivered,Credit Card,Parbhani
ORD_003396,CUST_0200,PROD_0052,2024-08-28,1,4610.28,4610.28,cancelled,Net Banking,Navi Mumbai
ORD_003397,CUST_0448,PROD_0002,4/13/2024,1,2663.01,2663.01,delivered,,Mango
ORD_003398,CUST_0335,PROD_0036,2024-11-28,1,3010.2,3010.2,shipped,UPI,Chandrapur
ORD_003399,CUST_0493,PROD_0054,2024-03-30,5,6516.99,32584.95,SHIPPED,UPI,
ORD_003400,CUST_0414,PROD_0014,2024-07-25,5,4505.29,22526.45,delivered,,Junagadh
ORD_003401,CUST_0031,PROD_0087,2/24/2024,4,5459.8,21839.2,DELIVERED,Net Banking,Silchar
ORD_003402,CUST_0242,PROD_0053,2024-06-13,5,1492.11,7460.55,shipped,COD,
ORD_003403,CUST_0446,PROD_0085,2024-04-16,1,1303.97,1303.97,Delivered,Credit Card,Panvel
ORD_003404,CUST_0090,PROD_0072,2024-07-02,5,1565.02,7825.1,SHIPPED,UPI,
ORD_003405,CUST_0444,PROD_0020,2024-10-12,3,4762.32,14286.96,cancelled,COD,
ORD_003406,CUST_0001,PROD_0035,2024-10-11,5,3040.89,15204.45,delivered,,
ORD_003407,CUST_0411,PROD_0015,2024-05-14,3,4577.47,13732.41,cancelled,UPI,
ORD_003408,CUST_0178,PROD_0086,2024-06-11,1,9365.52,9365.52,cancelled,Credit Card,Bulandshahr
ORD_003409,CUST_0085,PROD_0099,2024-03-10,4,9282.69,37130.76,delivered,Net Banking,Surendranagar Dudhrej
ORD_003410,CUST_0480,PROD_0086,4/22/2024,1,6430.61,6430.61,pending,COD,Kolhapur
ORD_003411,CUST_0269,PROD_0031,2024-12-10,5,7614.79,38073.95,Delivered,COD,Munger
ORD_003412,CUST_0154,PROD_0014,3/3/2024,1,333.92,333.92,cancelled,Credit Card,Thane
ORD_003413,CUST_0447,PROD_0098,2024-04-01,1,6170.32,6170.32,PENDING,UPI,
ORD_003414,CUST_0285,PROD_0053,5/10/2024,3,2949.32,8847.96,SHIPPED,,
ORD_003415,CUST_0090,PROD_0011,2024-08-17,2,5549.97,11099.94,delivered,Net Banking,Katni
ORD_003416,CUST_0468,PROD_0072,2024-02-22,3,5026.45,15079.35,shipped,Net Banking,
ORD_003417,CUST_0342,PROD_0019,2024-09-05,5,7752.78,38763.9,shipped,,
ORD_003418,CUST_0470,PROD_0031,12/13/2024,4,2579.75,10319.0,delivered,Debit Card,Maheshtala
ORD_003419,CUST_0177,PROD_0064,6/7/2024,5,3298.31,16491.55,SHIPPED,,Jaipur
ORD_003420,CUST_0096,PROD_0074,2024-12-02,5,7618.65,38093.25,Cancelled,COD,Barasat
ORD_003421,CUST_0354,PROD_0039,10/12/2024,5,6411.56,32057.8,Delivered,COD,
ORD_003422,CUST_0194,PROD_0009,2024-06-10,5,4347.59,21737.95,Cancelled,Debit Card,Proddatur
ORD_003423,CUST_0232,PROD_0097,10/12/2024,4,2480.87,9923.48,cancelled,Net Banking,Morbi
ORD_003424,CUST_0074,PROD_0057,6/21/2024,1,4049.82,4049.82,DELIVERED,Credit Card,Sambhal
ORD_003425,CUST_0301,PROD_0071,2024-02-26,5,783.21,3916.05,Delivered,Debit Card,Jaunpur
ORD_003426,CUST_0100,PROD_0062,4/5/2024,1,5168.08,5168.08,Delivered,,
ORD_003427,CUST_0155,PROD_0059,11/22/2024,4,3027.03,12108.12,Delivered,Debit Card,Dewas
ORD_003428,CUST_0095,PROD_0031,2024-11-06,5,2890.64,14453.2,SHIPPED,Credit Card,Baranagar
ORD_003429,CUST_0393,PROD_0005,11/26/2024,3,5170.61,15511.83,DELIVERED,Net Banking,
ORD_003430,CUST_0369,PROD_0043,10/1/2024,2,3146.36,6292.72,shipped,Net Banking,
ORD_003431,CUST_0174,PROD_0041,6/25/2024,1,3342.52,3342.52,SHIPPED,COD,Phagwara
ORD_003432,CUST_0256,PROD_0073,3/25/2024,4,1822.76,7291.04,delivered,Credit Card,Chennai
ORD_003433,CUST_0032,PROD_0031,2024-01-27,2,3751.33,7502.66,shipped,,Madhyamgram
ORD_003434,CUST_0346,PROD_0077,2/27/2024,5,7967.8,39839.0,cancelled,Credit Card,Moradabad
ORD_003435,CUST_0276,PROD_0018,4/5/2024,1,3288.37,3288.37,shipped,UPI,Ramagundam
ORD_003436,CUST_0072,PROD_0078,3/14/2024,1,9124.32,9124.32,Cancelled,Credit Card,
ORD_003437,CUST_0227,PROD_0021,2024-07-08,5,6039.93,30199.65,pending,Debit Card,Baranagar
ORD_003438,CUST_0068,PROD_0004,11/1/2024,5,1473.46,7367.3,DELIVERED,Net Banking,Guna
ORD_003439,CUST_0091,PROD_0016,12/15/2024,5,9282.35,46411.75,shipped,COD,Gaya
ORD_003440,CUST_0108,PROD_0061,2024-04-02,4,3885.25,15541.0,Cancelled,Credit Card,Srikakulam
ORD_003441,CUST_0498,PROD_0028,2024-11-20,3,7539.09,22617.27,shipped,COD,Medininagar
ORD_003442,CUST_0273,PROD_0100,11/16/2024,5,546.06,2730.3,delivered,Credit Card,Jamshedpur
ORD_003443,CUST_0344,PROD_0075,2024-10-31,1,4237.07,4237.07,DELIVERED,COD,Solapur
ORD_003444,CUST_0317,PROD_0029,4/9/2024,2,2194.3,4388.6,pending,UPI,
ORD_003445,CUST_0331,PROD_0003,2024-05-12,1,119.41,119.41,cancelled,Net Banking,Tiruppur
ORD_003446,CUST_0431,PROD_0044,5/2/2024,4,1546.63,6186.52,SHIPPED,,Sirsa
ORD_003447,CUST_0189,PROD_0046,12/13/2024,1,5188.82,5188.82,delivered,,Dibrugarh
ORD_003448,CUST_0416,PROD_0019,2024-09-06,5,9974.26,49871.3,delivered,Debit Card,Surat
ORD_003449,CUST_0120,PROD_0011,1/8/2024,2,1452.49,2904.98,pending,Net Banking,
ORD_003450,CUST_0193,PROD_0038,9/30/2024,1,2919.15,2919.15,SHIPPED,Credit Card,Bhagalpur
ORD_003451,CUST_0061,PROD_0079,5/17/2024,1,7844.48,7844.48,cancelled,Credit Card,
ORD_003452,CUST_0054,PROD_0011,9/25/2024,5,7022.07,35110.35,pending,Net Banking,Jamshedpur
